H0_interval__,Om_interval__,H0,Om
-0.0771673476243913,0.2808796736612977,67.49866099685968,0.29941665605749535
-0.07718279075550304,0.28199580285388476,67.49856076582533,0.299512408735739
-0.07742549522554819,0.2826287986786839,67.49698554130224,0.2995667067736742
-0.07805972719510088,0.2841252637923623,67.49286925628549,0.2996950535338059
-0.0794159624152111,0.28819113515171896,67.48406737687947,0.3000436323582234
-0.07946449411057245,0.28891396670435165,67.48375241802765,0.30010558163219625
-0.07947164223960726,0.2895663517136246,67.48370602846701,0.3001614878683605
-0.07997249283629305,0.2899511688134318,67.48045566684748,0.30019446237228553
-0.08039219927583624,0.2913193493958637,67.47773195517405,0.3003116852740325
-0.08134661746033331,0.29319304389512624,67.47153836891053,0.30047218191573805
-0.0818155096885829,0.2950940560880301,67.4684956349554,0.30063497380358867
-0.08186488674908603,0.2982012384462976,67.46817522088047,0.30090095754018614
-0.08276703849560563,0.2980067703398479,67.46232115689178,0.300884314086538
-0.08412162496654724,0.3008951659439729,67.45353165427653,0.30113146653979184
-0.08710480297145759,0.3067012643956964,67.43417648900154,0.3016279557790614
-0.08537236289954156,0.3081738955809231,67.44541643767738,0.3017538135521093
-0.08589498807650692,0.3072623380077483,67.44202559421694,0.30167591101999586
-0.08595044684763221,0.3095810930454382,67.44166577672068,0.30187405259153616
-0.08660617009002322,0.30896286643647947,67.43741149775185,0.30182123094994723
-0.08673263329465497,0.3108316002199858,67.43659102864262,0.3019808813131758
-0.08814816497402847,0.31206766271515707,67.42740763794164,0.3020864558114786
-0.08857230957580087,0.3174425623841406,67.4246560722696,0.3025453006073093
-0.08949952339539209,0.3171914799307869,67.41864111116894,0.3025238747756586
-0.0912262564663785,0.3209450943032448,67.4074402275324,0.3028440965563389
-0.09122445591542051,0.32219092196493276,67.40745190679787,0.30295033626957474
-0.09324660562531209,0.32593603762369683,67.3943358504405,0.3032695787121984
-0.09222309589943586,0.32662975715872505,67.40097438085351,0.30332869185919903
-0.09239461634504234,0.32661871878944915,67.39986186954737,0.3033277513109171
-0.09257514376276021,0.32769200566692286,67.39869094697603,0.303419195184966
-0.09288646414659404,0.3288096271752972,67.39667170845567,0.3035143994238643
-0.0935045623765148,0.32851239267413396,67.3926627810833,0.30348908128566343
-0.09468606938803394,0.3324046098838916,67.38499995976663,0.30382051906391283
-0.09484597590801942,0.33395445929112755,67.38396289749042,0.30395243591235444
-0.09515910939215574,0.33538364508200336,67.38193211549223,0.3040740523967525
-0.096352377524766,0.33621540014272455,67.3741936252855,0.304144817262605
-0.09609006792838065,0.33666708741490237,67.37589469726699,0.3041832422462359
-0.09614481279020762,0.33888793062952904,67.37553967626751,0.30437212695322163
-0.09680942942042255,0.33812052223494093,67.3712297051171,0.3043068661189755
-0.09794244665643596,0.3409341880652748,67.36388252367334,0.30454610068295856
-0.09794393123613945,0.3422257154686986,67.36387289701055,0.30465587601170585
-0.09834261760700408,0.34361364619609597,67.36128766590957,0.30477381850471025
-0.09887426948204252,0.34517420341086935,67.35784031571994,0.30490639705331185
-0.09954415455891549,0.3468829678884616,67.35349675935812,0.3050515261303383
-0.09960697908234288,0.34677604329877626,67.35308941053626,0.3050424460396141
-0.10038089064922408,0.3490129140897625,67.3480715390258,0.30523236744765697
-0.100872445713627,0.3498575661822633,67.34488450568995,0.30530406353152206
-0.10217363689737582,0.3527186550321494,67.33644851924446,0.30554684152273237
-0.10164291407514714,0.35334365143648144,67.33988927651372,0.3055998595569518
-0.10208654190672573,0.3551618175551382,67.33701316301634,0.30575406041710906
-0.10233948058336564,0.3558778326374814,67.33537334834134,0.3058147730121141
-0.10248493749639953,0.3557668178475764,67.33443035316367,0.30580536030920724
-0.10322224740176082,0.3568326461728222,67.32965049135487,0.30589572197565695
-0.10379989336076947,0.35844036575956567,67.3259058321832,0.3060319933800229
-0.10608825812674759,0.3623736408237808,67.31107234157902,0.30636521635944336
-0.1056313529106147,0.36456354360795995,67.3140339206352,0.30655064103104174
-0.10721467334896978,0.36689672095142944,67.30377142364983,0.30674811658257833
-0.1072253144755177,0.36982684733566984,67.3037024547361,0.3069959982937136
-0.10839587557747511,0.370965112203306,67.2961158740922,0.30709225703792886
-0.10876758919255919,0.37328374329724784,67.29370684319426,0.3072882726743719
-0.11025508828067308,0.37606946743729974,67.28406703038523,0.3075236651536536
-0.11146142651276364,0.37968792487653824,67.27624987405883,0.3078292412015895
-0.1119230268350435,0.38219902961692126,67.27325881017438,0.30804118036158085
-0.1119128392770381,0.382693063848821,67.27332482237456,0.3080828654208846
-0.11231382724450403,0.38425943618532077,67.2707265737565,0.308215005246448
-0.11238031192116271,0.38598337670365235,67.27029578413067,0.30836039217954636
-0.11241886785655467,0.3849322937910507,67.2700459604291,0.30827175574356686
-0.11241314443331754,0.385994141432089,67.27008304539271,0.3083612998631075
-0.1130548271511668,0.38516114038016,67.26592533180369,0.30829105558473735
-0.11335605591894665,0.3865392305683724,67.26397360457406,0.3084072594268947
-0.11344459773359242,0.38829319519739336,67.26339992907052,0.30855511367412763
-0.11357420343451864,0.3884672128501063,67.26256019976891,0.30856978016138864
-0.11379625289911237,0.38846075681726094,67.26112153171478,0.30856923604531483
-0.11432975634001138,0.3888280416951656,67.2576650142059,0.3086001898357111
-0.11389196186301943,0.3888994868976049,67.26050143480894,0.30860621079337647
-0.11400946969215156,0.38967805427439467,67.2597401080077,0.308671818255525
-0.11417862478595729,0.38953857114614404,67.25864417034815,0.3086600651662889
-0.11431524171634652,0.39086551226785143,67.25775905166614,0.3087718627331668
-0.11524412730954092,0.3912334104402831,67.25174113775282,0.30880285385958944
-0.1147527057288864,0.39170982589619435,67.25492484057844,0.30884298302769103
-0.11537430311757237,0.3919874558943337,67.25089780140377,0.3088663665022882
-0.11585979146235348,0.3959639430651326,67.24775264944012,0.3092011491444918
-0.11595597050502883,0.3953291985988601,67.2471295806824,0.3091477270416876
-0.11656438726924856,0.3954998663186967,67.24318820508432,0.3091620916278345
-0.11618071830721594,0.39599658583757025,67.24567362907149,0.3092038962844366
-0.11622911305085504,0.3961082634665408,67.24536012279383,0.30921329468185754
-0.11669186156055167,0.39660871375544315,67.24236243343667,0.3092554083014759
-0.1167381236266993,0.39784284565963624,67.24206275176097,0.3093592446560452
-0.11694300759846968,0.3978275675634214,67.24073554077854,0.30935795935405297
-0.1178049319505483,0.39916861330694037,67.23515228430354,0.3094707629513677
-0.11818013136596181,0.4007865110653391,67.23272195682799,0.3096068146100139
-0.11930546028921936,0.4030996101127981,67.22543304237404,0.30980125124708774
-0.11985977067782408,0.40615835337798833,67.22184287502309,0.31005822856366555
-0.11986991276083854,0.4064568107887832,67.22177718770807,0.31008329475798196
-0.12008237643535502,0.40653321767462874,67.22040113160028,0.3100897116128708
-0.12008980500828302,0.40677488928084354,67.22035301953683,0.3101100071942432
-0.12116184337170478,0.4091531244451991,67.21341005702796,0.3103096788112524
-0.12105208811676751,0.40927852824640937,67.21412085669138,0.3103202047960314
-0.12150647237871602,0.410592590100157,67.2111781929339,0.3104304868128264
-0.1214709396286033,0.41100686477995074,67.21140830567718,0.3104652485403205
-0.12142590677666475,0.41123829733188944,67.21169994250197,0.3104846667413625
-0.12168044598525035,0.4115640291497812,67.21005153402987,0.31051199551842157
-0.12289197245792868,0.4137707480988303,67.20220597920806,0.3106970907733976
-0.12298175807878836,0.41538155927375,67.20162457221042,0.31083214988136315
-0.12326715838218731,0.41588911783556537,67.19977648318168,0.31087469711161525
-0.1234751241460696,0.41827858986077115,67.19842983635904,0.3110749403869038
-0.12347134204416528,0.41798854549992975,67.19845432656057,0.31105063924791276
-0.12367095525164222,0.41768755505178734,67.19716178123144,0.31102541946433154
-0.1237947335939559,0.41899822416763705,67.1963602935797,0.31113522810571004
-0.12397461870340196,0.419419596184954,67.19519551517156,0.3111705245968917
-0.12441301812834715,0.41930359378227267,67.19235687885293,0.3111608078894336
-0.12474243314178231,0.4200248048753907,67.1902239674667,0.3112212149034084
-0.1251569357097718,0.42204565702373037,67.18754018948951,0.3113904288476019
-0.1253905116398437,0.42296966004396125,67.1860278870412,0.3114677756090144
-0.1256143043726966,0.42400861947528706,67.18457894728178,0.3115547273936355
-0.12617622218127847,0.42403368227975935,67.18094091595071,0.31155682469746615
-0.1267599881917403,0.4277926897138008,67.17716156895251,0.31187126104359203
-0.12680482256475328,0.42723184218911386,67.17687131346669,0.31182436259132496
-0.12699981924419654,0.4282873300689251,67.17560892431723,0.3119126186085585
-0.12724489267842132,0.4283711562813812,67.1740223653684,0.3119196270067968
-0.12752441855961738,0.4287715882061346,67.17221279797046,0.3119531039220565
-0.12852166113119595,0.4302568625126637,67.16575720914763,0.3120772511058838
-0.12903183375090854,0.43285599134492764,67.16245479741406,0.3122944061623628
-0.13013363561669422,0.4354036299976884,67.15532306582963,0.31250714256146195
-0.1306595525131079,0.4393788359098763,67.15191909619183,0.3128388534401468
-0.13067598026377533,0.43892172779958516,67.15181277031238,0.31280072453321894
-0.1307410186286793,0.43923305181551064,67.15139182144928,0.3128266935133461
-0.1312723711636251,0.4392634264535103,67.14795280684885,0.31282922710923555
-0.1317767435607388,0.44088949742497124,67.14468852361853,0.3129648359143347
-0.1333303673281327,0.4440387004679163,67.13463419907494,0.31322733261858415
-0.13351630125461575,0.44658372585663203,67.13343099131394,0.31343933723957135
-0.13371268923212554,0.44743571224314366,67.13216014993449,0.3135102826048239
-0.1345558285229619,0.44902198110298164,67.12670432175464,0.313642336616652
-0.13529649316457792,0.4523259387889375,67.12191184658415,0.3139172364740474
-0.1363621725674695,0.45398064325171195,67.11501678236029,0.3140548373808386
-0.1375094376628043,0.45675553976008304,67.1075944088485,0.31428547641984916
-0.13821968597751647,0.46189554414218886,67.10299966212432,0.31471231440868497
-0.1383427884093648,0.4617493232215534,67.10220330929273,0.3147001787348752
-0.13886274514809488,0.4620478853596367,67.09883977039401,0.3147249576110861
-0.13969929037052345,0.4639431124540406,67.0934285125002,0.3148822109503218
-0.13987258792786902,0.4654896504118075,67.0923075631685,0.31501048207991467
-0.13976852629106706,0.4654943842900907,67.09298066867703,0.3150108746421222
-0.13976164404162011,0.46548349126774,67.09302518554308,0.31500997132529496
-0.13985592956777515,0.46616667638581283,67.09241531469041,0.3150666209074667
-0.14035516461869357,0.46642985333307047,67.08918615954222,0.3150884411273218
-0.14026852121984967,0.4669361834390802,67.08974657880492,0.31513041767755273
-0.1409326618187322,0.4682000775057427,67.08545092961114,0.31523517767380077
-0.1414671554649572,0.4706094749629101,67.08199398023586,0.3154348002774978
-0.1417590266397867,0.470877285857008,67.08010629745344,0.31545698200544475
-0.142893793018275,0.4731150361220181,67.0727675438959,0.3156422723577729
-0.1441770903647129,0.4772740701520798,67.06446892776023,0.3159863929499072
-0.14416380527538025,0.4786586851776929,67.06455483367601,0.3161008824877413
-0.14427556627952592,0.4790207357119447,67.06383215149123,0.3161308131919234
-0.14444313087621602,0.48004713526870924,67.06274863643442,0.3162156517551781
-0.1446635345474026,0.48071498475168634,67.06132347049397,0.31627084282545925
-0.1448273622594788,0.48093032619414233,67.06026414858836,0.3162886367860507
-0.14482734839819666,0.48161798935536804,67.0602642382159,0.3163454532875703
-0.14581711099719963,0.48210026526383437,67.05386462857535,0.3163852946593574
-0.14581827969045966,0.48579353812264964,67.05385707230725,0.31669024929566975
-0.14614307464148235,0.48579348429230057,67.05175711273476,0.3166902448528322
-0.14710028577675935,0.4859927007038936,67.0455685603471,0.316706686603302
-0.14790751332655275,0.488835951976784,67.04035001832409,0.316941260922115
-0.1476851798430904,0.48930944134230697,67.0417873226344,0.31698030930918114
-0.14798606349954663,0.49024344058971975,67.03984222594367,0.31705732266674785
-0.1479036808448046,0.4907009089669218,67.04037479371127,0.3170950371373786
-0.14849879268450625,0.49093330900861537,67.03652772932476,0.3171141950024572
-0.14883704114351495,0.49209559327310487,67.03434121826389,0.3172099916568432
-0.1491215265579676,0.4943355864363138,67.0325022856572,0.3173945383884996
-0.14980381798266323,0.49476185313881155,67.02809206739038,0.3174296459751246
-0.14950040480168564,0.4949141048030004,67.03005325200232,0.3174421846361666
-0.1497612242144723,0.4954903304825623,67.02836737984933,0.31748963541530123
-0.15010067221333376,0.49600009754425817,67.0261733211969,0.3175316079556394
-0.15036729770168886,0.49680198145568766,67.02444999778837,0.3175976219102044
-0.1511608948374201,0.49943665533822673,67.01932081804577,0.317814426894725
-0.1520009138914287,0.501234449820736,67.01389193855894,0.3179622856626678
-0.15168394504752364,0.5014273342748332,67.01594040590753,0.3179781454824989
-0.15161288478031484,0.5012784146657623,67.01639965223072,0.3179659007143437
-0.1516384187530266,0.501985411232417,67.0162346316961,0.3180240288260136
-0.15176376675456169,0.5021264580321435,67.01542453934012,0.31803562425682724
-0.15213936161850306,0.5021577358362238,67.01299721102605,0.31803819554472434
-0.15301705065703258,0.5041788470540979,67.00732530709165,0.3182043052179799
-0.15381968685267894,0.5082414688405434,67.00213875104359,0.31853795016307124
-0.15417702327152005,0.508332159691986,66.99982978099418,0.31854539435908635
-0.15500264194578314,0.5102715178534081,66.99449519471656,0.3187045428520122
-0.1553214467670264,0.5139297610613305,66.99243538588404,0.3190045372932838
-0.15616015288764082,0.5137564098576497,66.98701672034602,0.3189903278308736
-0.15725276032033406,0.5176165913307837,66.97995819485847,0.31930659694002067
-0.1577660554551029,0.5198444879142059,66.97664238471428,0.31948899058358604
-0.1581271188089682,0.5205026276199347,66.97431004945068,0.31954285148187245
-0.15872731950314148,0.5227757671809489,66.97043312281555,0.319728811436566
-0.15866503482178454,0.5229089354133577,66.9708354349189,0.3197397022565948
-0.1589810777787176,0.5233307474040035,66.9687940561106,0.31977419661347717
-0.15889184531693498,0.5239605978093116,66.96937041959302,0.3198256967178678
-0.15918337555254514,0.5241985888217792,66.96748740493676,0.3198451540366002
-0.15912892167741746,0.5255674921510862,66.96783912310441,0.3199570477637307
-0.15961070226034316,0.5249960076787858,66.96472734996323,0.31991033958191556
-0.15955207308182134,0.5249057499457747,66.96510602365615,0.3199029620714278
-0.1599068184844199,0.5264551251773847,66.96281482377277,0.3200295815868263
-0.15999148241532368,0.5271193022288786,66.96226801304921,0.32008384464753387
-0.16038436282368676,0.5271989142774947,66.95973060283457,0.32009034830448396
-0.16047814518662654,0.5279386863642712,66.95912492311632,0.3201507752864763
-0.16064970968511777,0.5285973636943322,66.95801691058782,0.3202045684809994
-0.16153173652227207,0.5303558875076199,66.95232077024563,0.3203481396384389
-0.16093400689407467,0.5303921171286574,66.95618087157085,0.3203510968462815
-0.1613171702079498,0.5303548783319558,66.953706405002,0.32034805726505206
-0.16178406893644767,0.5318532324419856,66.95069127874876,0.3204703358174375
-0.1620103574059994,0.532749813796084,66.94922999991913,0.3205434817950961
-0.16212133954520405,0.5331427878933434,66.94851333220379,0.32057553650247667
-0.1621336120968485,0.5334766214071194,66.94843408253553,0.320602764564068
-0.1621502221300813,0.5346562972820107,66.94832682382324,0.32069896206809917
-0.1624247024177097,0.5339787044968191,66.94655439778606,0.32064371090324406
-0.16254033068612025,0.5348915356668225,66.9458077528555,0.32071814120703374
-0.1628728174466881,0.5355685918970952,66.9436608293979,0.32077333546367487
-0.1630447183987559,0.5361113881545637,66.94255085850651,0.3208175776637262
-0.1632417906224387,0.5375097259747382,66.94127837486744,0.3209315243140074
-0.16354156716084864,0.5373883909587492,66.93934277473952,0.3209216387172275
-0.16385348067381608,0.5395094322389211,66.93732885873013,0.3210944021281017
-0.16393944301825392,0.5393284723829521,66.93677383908368,0.3210796663161406
-0.16449048003828923,0.5399361523417477,66.93321613716283,0.32112914775648993
-0.16465837434701272,0.5407105336834801,66.93213218041008,0.3211921916728953
-0.16492264748130964,0.5418305185226281,66.93042601439957,0.32128334905554146
-0.16538214889166397,0.5431444738341606,66.92745952921811,0.3213902595900555
-0.1653731812341413,0.5434225528046182,66.92751742224871,0.3214128808330082
-0.1655136285956603,0.5448023910436485,66.92661073293029,0.32152510359499825
-0.16571569730119332,0.5444305279983963,66.92530625170772,0.3214948638820068
-0.16567445058840663,0.5446272662386095,66.92557252354177,0.3215108629075754
-0.16575972520225715,0.5450191296491878,66.92502202666647,0.32154272728889854
-0.16605616248150531,0.5451404484341773,66.92310838306156,0.3215525916553146
-0.16608068624573571,0.5455381257484678,66.92295007260488,0.3215849243556193
-0.16608764976849397,0.5454810983714383,66.92290512040995,0.3215802880199605
-0.16594938542812432,0.5459431727774239,66.92379767430732,0.3216178527238167
-0.16590015564748956,0.5455703596553675,66.92411547550992,0.32158754494671543
-0.1660741253365025,0.5454611664398237,66.9229924257997,0.3215786675338603
-0.16605043944944875,0.5467584904753391,66.92314532751043,0.3216841233416182
-0.1662627797420626,0.5457542860112082,66.9217745981762,0.32160249758347675
-0.16622006154372576,0.5459390187938895,66.92205035684246,0.32161751504303493
-0.16623851955222757,0.547413273765773,66.92193120479193,0.3217373349744794
-0.1665923731594252,0.5462792769786241,66.91964700757951,0.3216451736758548
-0.16738073508910956,0.5489841875641571,66.91455821225105,0.3218649589327686
-0.16791145560471848,0.5503661757729583,66.91113265435312,0.32197718984537804
-0.1689065737662924,0.552996266062809,66.90471003311268,0.32219066374523636
-0.16877653647021248,0.55348956867852,66.905549280112,0.3222306863053847
-0.16903056213897458,0.5556518009815712,66.9039098337903,0.3224060493295778
-0.16928762165802916,0.5550447446207913,66.9022508431661,0.32235682573249297
-0.17036166546593307,0.5572325134828594,66.89531965338969,0.3225341845323802
-0.1705599856108477,0.5601732657063199,66.89403989145754,0.32277242038618054
-0.17056839103420043,0.5600221450116891,66.89398565165109,0.32276018246806915
-0.17062040208101187,0.559960407005547,66.89365002764468,0.32275518271199694
-0.17072834419142416,0.5606229816714807,66.89295348875201,0.32280883588682363
-0.17092410704161592,0.5606926767519681,66.89169026835717,0.3228144790069684
-0.17102070552907578,0.5609174815769971,66.8910669444788,0.3228326804293031
-0.17118604870156764,0.561949516478226,66.89000004168687,0.322916225235034
-0.17118038451328937,0.5620345249520033,66.89003659050236,0.32292310574941036
-0.17118051049799826,0.5620671586182056,66.8900357775716,0.32292574704836324
-0.17120466014342584,0.5620322948372378,66.88987994937774,0.32292292524784255
-0.17151291940989524,0.5619435011207808,66.88789090143311,0.32291573835099374
-0.17152290499515926,0.5626066482103962,66.8878264701579,0.3229694087573267
-0.1715922737774048,0.5633226698982063,66.88737887456799,0.3230273475042904
-0.17162044018442846,0.5633123636044853,66.88719713421528,0.3230265136245996
-0.17182987636732405,0.5633802978123789,66.88584578618914,0.32303201012119004
-0.1718438859322352,0.5633426445434438,66.88575539294177,0.3230289636412097
-0.17226566005656374,0.5638926267473868,66.8830340507435,0.3230734588999742
-0.17233854169595308,0.5644321674357139,66.88256381879367,0.32311710287615236
-0.17236471668038467,0.5653913886872919,66.8823949386522,0.3231946792357263
-0.17238567142466285,0.5653281237650967,66.88225973960294,0.32318956335946797
-0.17243501097359726,0.5658043583370416,66.88194140405764,0.3232280715641614
-0.17277242892436218,0.5663010546494905,66.8797644417164,0.32326822891582047
-0.1728184896353689,0.5662717560854496,66.87946727087169,0.323265860311716
-0.17313663691193706,0.5672492038987411,66.87741470572252,0.3233448704652609
-0.17318056023094613,0.5673458331375762,66.87713133361207,0.32335268014965046
-0.17388987893842117,0.5686326357300321,66.87255529981515,0.32345666110324023
-0.17468068163407885,0.5712290587640272,66.86745391958148,0.3236663539774177
-0.17580885073354333,0.5741069504500445,66.86017683490056,0.32389860200584425
-0.17601200126618466,0.5761303883525984,66.85886651936377,0.3240617832409669
-0.1760055864134474,0.5762562759012243,66.85890789463632,0.32407193245463645
-0.17620075780587566,0.5771768721763346,66.85764906563966,0.324146141199279
-0.17654128201037286,0.5779409266593495,66.85545278243713,0.3242077166321936
-0.17713619929016966,0.5792001028664993,66.85161589512677,0.32430916523874814
-0.1771567024162386,0.579423600098512,66.85148366489771,0.32432716808024975
-0.17751186830450244,0.5806435213011444,66.84919314164911,0.32442541349609844
-0.17765696487166371,0.582291291191251,66.84825741072642,0.3245580616366323
-0.17790618467800068,0.5820383960821003,66.84665021484498,0.32453770718800007
-0.17812994653853254,0.5825484017502861,66.84520722521702,0.324578753874519
